Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
src,protein family|protein complex,,,,src,nucleus,go:0005634,ing1,protein,,,uniprot,q9uk53,nucleus,go:0005634,negative,i,none,,,,,,nan,nan,"this was further supported by the results of cell fractionation experiments in which the activated and wt forms of src eliminated ing1 from the nucleus to a greater degree than kinase-dead src ( xref_fig and xref_fig ) . ++++ this indicated that src reduced the stability of ing1 significantly and suggested that src induced ing1 destabilization was largely kinase dependent . ++++ src decreases the stability and level of ing1 . ++++ functionally , src antagonizes the ability of ing1 to induce apoptosis , most likely through relocalization of ing1 and down regulation of ing1 levels .",pmc3621671,1,1,40,1,41
src,protein family|protein complex,,,,src,,,tks4,protein,,,uniprot,a1x283,,,positive,i,phosphorylation,,cellosaurus:cvcl_0248,,,,nan,nan,"to test whether src mediated phosphorylation of tks4 affects its binding to noxa1 , we generated the same tks4 unphosphorylable single mutants ( tks4-y25f , tks4-y373f , and tks4-y508f ) and tested them in coimmunoprecipitation experiments along with flag tagged noxa1 . ++++ in this study , we elucidate the relationship between src phosphorylation of tks4 and noxa1 and the nox1 dependent formation of invadopodia and ecm degradation in dld1 cells .",pmc2993755,1,1,40,1,41
src,protein family|protein complex,,,,src,,,skp2,protein,,,uniprot,q13309,,,positive,i,transcription,,,cl:cl:0000169,,uberon:uberon:0002405,nan,nan,"in addition , the transcription factor stat3 can be activated by src to regulate skp2 expression positively xref_bibr .",pmc4923948,1,1,40,1,41
src,protein family|protein complex,,,,src,,,noxa1,protein,,,uniprot,q86ur1,,,positive,i,phosphorylation,,cellosaurus:cvcl_0248 ++++ cellosaurus:cvcl_0045,,,uberon:uberon:0000479,nan,nan,"to further confirm that src induces the formation of functional invadopodia in dld1 cells by phosphorylating noxa1 on tyr110 and tks4 on tyr508 , we tested the effect of these tks4 and noxa1 unphosphorylable mutants on srcyf induced ecm degradation in dld1 cells . ++++ we hypothesized that src could trigger ros dependent formation of functional invadopodia in dld1 cells by phosphorylating noxa1 on tyr110 and tks4 on tyr508 . ++++ these results are in agreement with those illustrated in xref_fig , a and b and support the hypothesis that src induces the interaction between tks4 and noxa1 by phosphorylating the tyr110 of noxa1 and the tyr508 of tks4 , thus increasing nox1 dependent ros generation . ++++ these results support the idea that src induces the formation of functional invadopodia in human dld1 colon cancer cells by phosphorylating noxa1 on tyr110 and tks4 on tyr508 . ++++ src induces the formation of functional invadopodia in human dld1 colon cancer cells by phosphorylating noxa1 on tyr110 and tks4 on tyr508 .",pmc2993755,1,1,40,1,41
src,protein family|protein complex,,,,src,,,noxa1,protein,,,uniprot,q86ur1,,,positive,i,phosphorylation,,cellosaurus:cvcl_0248,,,uberon:uberon:0000479,nan,nan,"src induces the formation of functional invadopodia in human dld1 colon cancer cells by phosphorylating noxa1 on tyr110 and tks4 on tyr508 . ++++ these results support the idea that src induces the formation of functional invadopodia in human dld1 colon cancer cells by phosphorylating noxa1 on tyr110 and tks4 on tyr508 . ++++ to further confirm that src induces the formation of functional invadopodia in dld1 cells by phosphorylating noxa1 on tyr110 and tks4 on tyr508 , we tested the effect of these tks4 and noxa1 unphosphorylable mutants on srcyf induced ecm degradation in dld1 cells . ++++ we hypothesized that src could trigger ros dependent formation of functional invadopodia in dld1 cells by phosphorylating noxa1 on tyr110 and tks4 on tyr508 .",pmc2993755,1,1,40,1,41
src,protein family|protein complex,,,,src,,,noxa1,protein,,,uniprot,q86ur1,,,positive,i,phosphorylation,,cellosaurus:cvcl_0045 ++++ cellosaurus:cvcl_0248,,,uberon:uberon:0000479,nan,nan,"these data indicate that src directly phosphorylates noxa1 on tyr110 . ++++ these experiments strengthen the findings illustrated in xref_fig , a and b and support the hypothesis that src mediated phosphorylation of noxa1 on tyr110 affects its binding to tks4 and nox1 dependent ros generation . ++++ to further confirm that src induces the formation of functional invadopodia in dld1 cells by phosphorylating noxa1 on tyr110 and tks4 on tyr508 , we tested the effect of these tks4 and noxa1 unphosphorylable mutants on srcyf induced ecm degradation in dld1 cells . ++++ we hypothesized that src could trigger ros dependent formation of functional invadopodia in dld1 cells by phosphorylating noxa1 on tyr110 and tks4 on tyr508 . ++++ these data indicate that src directly phosphorylates noxa1 on tyr110 . ++++ src induces the formation of functional invadopodia in human dld1 colon cancer cells by phosphorylating noxa1 on tyr110 and tks4 on tyr508 . ++++ to verify whether src mediated phosphorylation of noxa1 on its tyr110 had an effect on its binding to tks4 , hek293 cells were cotransfected with flag tagged tks4 and either with noxa1 wt , noxa1 y110e , and noxa1 y110a mutant . ++++ these results support the idea that src induces the formation of functional invadopodia in human dld1 colon cancer cells by phosphorylating noxa1 on tyr110 and tks4 on tyr508 . ++++ these results are in agreement with those illustrated in xref_fig , a and b and support the hypothesis that src induces the interaction between tks4 and noxa1 by phosphorylating the tyr110 of noxa1 and the tyr508 of tks4 , thus increasing nox1 dependent ros generation .",pmc2993755,1,1,40,1,41
src,protein family|protein complex,,,,src,,,noxa1,protein,,,uniprot,q86ur1,,,positive,i,phosphorylation,,cellosaurus:cvcl_0045,,,,nan,nan,our data indicate that the src mediated phosphorylation of noxa1 on y110 and of tks4 on tyr508 is important for ros generation and their reciprocal binding .,pmc2993755,1,1,40,1,41
pp2a,protein,,,,p67775,cytoplasm,go:0005737,dna-pkcs,protein,,,uniprot,p78527,cytoplasm,go:0005737,negative,d,dephosphorylation,,,,,,nan,nan,pp2a dephosphorylation of dna-pkcs and ku increased the association between the dna-pk proteins and this promoted dna repair [ xref_bibr ] . ++++ pp2a dephosphorylated dna-pkcs as well as ku70 and ku80 leading to increased dna-pk activity [ xref_bibr ] .,pmc2954851,1,1,40,1,41
pp2a,protein,,,,p67775,,,ku80,protein,,,uniprot,p13010,,,negative,d,dephosphorylation,,,,,,nan,nan,pp2a dephosphorylated dna-pkcs as well as ku70 and ku80 leading to increased dna-pk activity [ xref_bibr ] .,pmc2954851,1,1,40,1,41
src,protein family|protein complex,,,,src,,,noxa1,protein,,,uniprot,q86ur1,,,positive,i,none,,cellosaurus:cvcl_0320 ++++ cellosaurus:cvcl_0045,,,,nan,nan,"to identify the tyr residue ( s ) on noxa1 targeted by src , we used bioinformatics tools available online ( www.cbs.dtu.dk ) and scanned human noxa1 protein ( accession number nm_006647 ) for predicted phosphorylation sites . ++++ to test whether noxa1 is targeted by src under more physiological conditions , ht29 cells were treated with src inhibitor pp2 or pp3 , endogenous or ectopically expressed noxa1 was immunoprecipitated and the levels of tyrosine ( tyr )-phosphorylated noxa1 were analyzed using p-tyr antibody .",pmc2993755,1,1,40,1,41
src,protein family|protein complex,,,,src,,,noxa1,protein,,,uniprot,q86ur1,,,positive,d,phosphorylation,,cellosaurus:cvcl_0248 ++++ cellosaurus:cvcl_0045,,,,nan,nan,"in this study , we elucidate the relationship between src phosphorylation of tks4 and noxa1 and the nox1 dependent formation of invadopodia and ecm degradation in dld1 cells . ++++ as shown in xref_fig a , we observed the presence of a doublet corresponding to noxa1 only when this was coexpressed with srcyf , suggesting that noxa1 might be phosphorylated by src under these conditions .",pmc2993755,1,1,40,1,41
src,protein family|protein complex,,,,src,,,fak,protein,,,uniprot,q05397,,,negative,i,phosphorylation,,,,,,nan,nan,"in this study we have shown that src deficiency or blockade of src activity suppresses fak phosphorylation at aa 861 , and thereby reduces vegf induced fak and alphavbeta5 complex formation . ++++ in this study we have shown that src deficiency or blockade of src activity suppresses fak phosphorylation at aa 861 , and thereby reduces vegf induced fak and alphavbeta5 complex formation .",pmc2173263,1,1,40,1,41
src,protein family|protein complex,,,,src,,,caveolin-1,protein,,,uniprot,q03135,,,positive,d,phosphorylation,,cellosaurus:cvcl_s979,cl:cl:0000359,,,nan,nan,"src dependent phosphorylation of caveolin-1 and egfr y845 was shown to occur in ionizing radiation treated human bronchial carcinoma cells , a549 .",pmc3709701,1,1,40,1,41
pten,protein,,,,p60484.t,,,foxo1,protein,,,uniprot,q12778,,,negative,i,phosphorylation,,,,,,nan,nan,"our results demonstrate that resveratrol induced the expression of pten , phosphorylation of jnk and p38 , and inhibited phosphorylation of pi3k , akt , erk , foxo1 and foxo3a leading to growth arrest and apoptosis .",pmc3181262,1,1,40,1,41
pten,protein,,,,p60484.t,,,foxo3a,protein,,,uniprot,o43524,,,negative,i,phosphorylation,,,,,,nan,nan,"our results demonstrate that resveratrol induced the expression of pten , phosphorylation of jnk and p38 , and inhibited phosphorylation of pi3k , akt , erk , foxo1 and foxo3a leading to growth arrest and apoptosis .",pmc3181262,1,1,40,1,41
src,protein family|protein complex,,,,src,,,beta-catenin,protein,,,uniprot,p35222,,,positive,d,phosphorylation,,,,,,nan,nan,"xref_bibr , xref_bibr src kinases can also phosphorylate tyrosines-86 and 654 on beta-catenin ; however , only tyrosine 654 phosphorylation regulates its binding to e-cadherin .",pmc4687460,1,1,40,1,41
src,protein family|protein complex,,,,src,,,aryl hydrocarbon receptor,protein,,,uniprot,p35869,,,positive,i,none,,,cl:cl:0000575,,uberon:uberon:0000479,nan,nan,"other cellular functions involving y845 phosphorylation include wound induced activation of the src and egfr pathway in corneal epithelial cells [ xref_bibr ] , intestinal cell proliferation and tumorigenesis that can be inactivated by the interaction of farnesoid x receptor with src , leading to the inactivation of src and the decrease in y845 phosphorylation [ xref_bibr ] , and colon cancer proliferation that is stimulated by src mediated aryl hydrocarbon receptor and egfr interactions , leading to y845 phosphorylation and erk and mapk activation [ xref_bibr ] .",pmc3709701,1,1,40,1,41
pten,protein,,,,p60484.t,other,go:0031012,cyclin,protein,,,uniprot,p12004,other,go:0031012,negative,i,transcription,,,,,,nan,nan,expression of wild-type pten reduced the expression of cyclin d1 [ xref_bibr ] .,pmc2652403,1,1,40,1,41
rac,protein,,,,p31749,other,go:0016020,abi1,protein,,,uniprot,q8izp0,other,go:0016020,positive,i,none,,,,,,nan,nan,"one possible candidate for this function is the rac activating complex eps8 , abi1 , and sos-1 , which possesses rac specific guanine nucleotide exchange factor ( gef ) activity [ xref_bibr ] .",pmc2652403,1,1,40,1,41
rac,protein,,,,p31749,other,go:0016020,eps8,protein,,,uniprot,q12929,other,go:0016020,positive,i,none,,,,,,nan,nan,"one possible candidate for this function is the rac activating complex eps8 , abi1 , and sos-1 , which possesses rac specific guanine nucleotide exchange factor ( gef ) activity [ xref_bibr ] .",pmc2652403,1,1,40,1,41
rac,protein,,,,p31749,other,go:0016020,sos-1,protein,,,uniprot,q07889,other,go:0016020,positive,i,none,,,,,,nan,nan,"one possible candidate for this function is the rac activating complex eps8 , abi1 , and sos-1 , which possesses rac specific guanine nucleotide exchange factor ( gef ) activity [ xref_bibr ] .",pmc2652403,1,1,40,1,41
raf1,protein,,,,p04049,,,beta-catenin,protein,,,uniprot,p35222,,,positive,i,none,,cellosaurus:cvcl_0025,,,,nan,nan,"likewise , phelps et al. 66 recently reported that kras and raf1 oncogenes promote nuclear accumulation of beta-catenin in apc deficient cells .",pmc4687460,1,1,40,1,41
rb,protein,,,,p06400,nucleus,go:0005634,cdk1,protein,,,uniprot,p06493,nucleus,go:0005634,positive,i,phosphorylation,,,,,,nan,nan,"while completing our study , it was reported that inactivation of rb family proteins by a sv40 large t fragment restores t-loop phosphorylation of cdk2 and cdk1 despite genetic inactivation of cdk7 xref_bibr .",pmc3667761,1,1,40,1,41
s6k1,protein,,,,p23443,,,elongation factor-2,protein,,,uniprot,p13639,,,negative,i,none,,,,,,nan,nan,"s6k1 inactivates eukaryotic elongation factor-2 kinase ( eef2k ) which is a negative regulator of eukaryotic elongation factor 2 ( eef2 ) , by phosphorylating it at s366 , and thus regulates the elongation step of translation [ xref_bibr ] .",pmc4258317,1,1,40,1,41
mtor,protein,,,,p42345,,,bcl-xl,protein,,,uniprot,q07817,,,positive,i,none,,,,,,nan,nan,"xref_bibr , xref_bibr , xref_bibr in addition , inhibition of mtor with rapamycin blocked mcl-1 protein synthesis , but not that of bcl-2 or bcl-xl .",pmc3388235,1,1,40,1,41
p53,protein,,,,p04637,other,sl-0276,trf1,protein,,,uniprot,p54274,other,sl-0276,positive,i,none,,,cl:cl:0000312,,,nan,nan,"this fact also explains that chk2 deficiency only partially rescued survival and phenotypes associated to trf1 deficiency , while p53 deficiency was previously described by us to fully rescue trf1 delta and delta k5-cre perinatal lethality .",pmc4331747,1,1,40,1,41
p53,protein,,,,p04637,,,ubiquitin,protein,,,uniprot,p0cg47,,,negative,i,none,,,,,,nan,nan,"the 11s proteasome activator reggamma binds and activates the catalytic function of the 20s proteasome , promotes the ubiquitin independent degradation of a number of proteins , including src-3 , p21 , p16 and p53 and is involved in the regulation of chromosomal stability .",pmc4245943,1,1,40,1,41
p53,protein,,,,p04637,,,slug,protein,,,uniprot,o43623,,,negative,i,ubiquitination,,,,,,nan,nan,"independently of kinases , wild type p53 but not mutant p53 has been shown to interact with and induce snail and slug ubiquitination and degradation .",pmc3355968,1,1,40,1,41
p21,protein,,,,p38936,,,ubiquitin,protein,,,uniprot,p0cg47,,,negative,i,none,,,,,,nan,nan,"the 11s proteasome activator reggamma binds and activates the catalytic function of the 20s proteasome , promotes the ubiquitin independent degradation of a number of proteins , including src-3 , p21 , p16 and p53 and is involved in the regulation of chromosomal stability .",pmc4245943,1,1,40,1,41
tnf-alpha,protein,,,,p01375,,,rig-i,protein,,,uniprot,o95786,,,positive,i,none,,,cl:cl:0000169,,,nan,nan,"the ability of tnf-alpha to upregulate rig-i required protein synthesis , expression of functional type i ifnrs , and stat1 signalling xref_bibr .",pmc4923948,1,1,40,1,41
