index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Database Source,Database ID,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
113,ctnnb1,protein,,ctnnb1,uniprot,p35222,,,birc5,protein,,birc5,uniprot,o15392,,,positive,i,activation,,,,,,0.8775000000000001,indra,"as beta-catenin directly activates survivin, inhibition of beta-catenin significantly decreases survivin expression at 0 gy and 4 gy (pten-, sh-gfp vs. sh-beta-catenin p < 0.05; figure xref_fig).",pmc5650370,['nan'],['nan'],1,0.1,39,1,39.1
112,csnk2a1,protein,,,uniprot,p28020,,,apoptotic process,bioprocess,,,go,go:0006915,,,negative,i,inhibition,,,,,,0.65,indra,"inhibitors of ckii were indeed shown to promote aml and cml apoptosis and pten shuttling inhibitors, such as arsenic trioxide and hausp inhibitors, could relocate pten into the nucleus with astonishing pro apoptotic effects.",pmc4691678,['nan'],['nan'],1,0.1,39,1,39.1
111,csnk2a1,other,,,up,p28020,,,pten,other,,pten,up,p60484,,,positive,i,phosphorylation,,,,,,0.65,indra,nan,pmc4691678,['nan'],['nan'],1,0.1,39,1,39.1
110,crispr,other,,,text,crispr,,,start,family,,,pfam,pf01852,,,positive,i,activation,,,,,,0.65,indra,"in this study, we used crispr and cas9 combined with editing dna template to target the start codon cug of pten-long to increase pten-long expression.",pmc5706501,['nan'],['nan'],1,0.1,39,1,39.1
109,crispr,other,,,text,crispr,,,pten-long protein,other,,,text,pten-long protein,,,positive,i,increaseamount,,,,,,0.65,indra,expression of pten-long protein driven by crispr and cas9 has the same molecular size as pcdna pten-long vector expressing pten-long.,pmc5706501,['nan'],['nan'],1,0.1,39,1,39.1
108,crispr,other,,,text,crispr,,,pten-long,other,,,text,pten-long,,,positive,i,increaseamount,,,,,,0.86,indra,"in comparison with the pten-long expression induced by transfection of pcdna pten-long, crispr and cas9 mediated expression of pten-long is weaker.",pmc5706501,['nan'],['nan'],1,0.1,39,1,39.1
107,crispr,other,,,text,crispr,,,pten-long,other,,,text,pten-long,,,positive,i,activation,,,,,,0.65,indra,"in this study, we used crispr and cas9 combined with editing dna template to target the start codon cug of pten-long to increase pten-long expression.",pmc5706501,['nan'],['nan'],1,0.1,39,1,39.1
106,crispr,other,,,text,crispr,,,dna repair,bioprocess,,,go,go:0006281,,,positive,i,activation,,,,,,0.65,indra,"amongst the ten clones that were isolated, three carried the mutation of ctg to atg, indicating the crispr and cas9 plus single stranded dna is able to induce a dna break and subsequent dna repair within the transfected cells.",pmc5706501,['nan'],['nan'],1,0.1,39,1,39.1
105,creb,other,,,fplx,creb,,,ppargc1b,protein,,ppargc1b,uniprot,q86yn6,,,positive,i,increaseamount,,,,,,0.65,indra,"when phosphorylated, creb induces the transcription of pgc-1.",pmc6046409,['nan'],['nan'],1,0.1,39,1,39.1
103,cdkn1b,protein,,cdkn1b,uniprot,p46527,,,cell cycle,bioprocess,,,go,go:0007049,,,negative,i,inhibition,,,,,,0.86,indra,"in our study, pten expression loss is found to be significantly correlated with loss of expression of cell cycle inhibitor p27, which might indicate that pten may have an important role in cell cycle regulation in ptc.",pmc4580399,['nan'],['nan'],1,0.1,39,1,39.1
121,dioxygen,simplechemical,,,chebi,chebi:15379,,,apoptotic process,bioprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.65,indra,"the mechanisms regulating apoptosis and cell proliferation, triggered by reactive oxygen species, have been intensively investigated, however, the complex interplay between apoptosis, cell proliferation, arterial remodeling and restenosis are not entirely elucidated so far.",pmc3606387,['nan'],['nan'],1,0.1,39,1,39.1
102,cdkn1b,protein,,cdkn1b,uniprot,p46527,,,akt,other,,,fplx,akt,,,positive,i,activation,,,,,,0.65,indra,"the main mechanism by which pten activity restrains cancer development and progression remains its ability to downmodulate signaling through the pi3k pathway, thereby indirectly inhibiting akt downstream targets, such as gsk3, foxo, b cell lymphoma 2 (bcl-2) antagonist of cell death (bad), the e3 ubiquitin protein ligase mdm2 and p27, which control survival, cell proliferation, angiogenesis, and cellular metabolism.",pmc4329810,['nan'],['nan'],1,0.1,39,1,39.1
101,cdkn1a,protein,,cdkn1a,uniprot,p38936,,,cell population proliferation,bioprocess,,,go,go:0008283,,,negative,i,inhibition,,,,,,0.65,indra,phosphorylation of p21 on t145 and p27 on t157 leads to their nuclear exclusion and the inability of these cell cycle inhibitors to inhibit cell proliferation.,pmc6046409,['nan'],['nan'],1,0.1,39,1,39.1
100,cdkn1a,protein,,cdkn1a,uniprot,p38936,,,cell cycle,bioprocess,,,go,go:0007049,,,negative,i,inhibition,,,,,,0.65,indra,"activated akt phosphorylates a plethora of downstream targets including the regulations of kinases such as glycogen synthase kinases (gsk3alpha and beta), ikappab kinases (ikkalpha and ikkbeta), apoptotic factors such as bad, mdm2, a ubiquitin ligase for p53, gtpases like rac and rho, cell cycle inhibitors p21 and p27, and transcription factors such as forkhead transcription family (foxo) members.",pmc6046409,['nan'],['nan'],1,0.1,39,1,39.1
98,cdk1,other,,cdk1,up,p06493,,,kif11,other,,kif11,up,p52732,,,positive,i,phosphorylation,,,,,,0.86,indra,nan,pmc4980451,['nan'],['nan'],1,0.1,39,1,39.1
95,caspases 3,other,,,text,caspases 3,,,cell survival,bioprocess,,,mesh,d002470,,,positive,i,activation,,,,,,0.65,indra,"for instance, phosphorylation of the pro apoptotic factors bad, caspases 3 and 9 by akt renders them inactive and thus promotes cell survival.",pmc6046409,['nan'],['nan'],1,0.1,39,1,39.1
94,casein,other,,,pf,pf00363,,,pten,other,,pten,up,p60484,,,positive,i,phosphorylation,,,,,,0.65,indra,nan,pmc4691678,['nan'],['nan'],1,0.1,39,1,39.1
92,cas9,protein,,,uniprot,j3f2b0,,,start,family,,,pfam,pf01852,,,positive,i,activation,,,,,,0.65,indra,"in this study, we used crispr and cas9 combined with editing dna template to target the start codon cug of pten-long to increase pten-long expression.",pmc5706501,['nan'],['nan'],1,0.1,39,1,39.1
91,cas9,protein,,,uniprot,j3f2b0,,,pten-long protein,other,,,text,pten-long protein,,,positive,i,increaseamount,,,,,,0.65,indra,expression of pten-long protein driven by crispr and cas9 has the same molecular size as pcdna pten-long vector expressing pten-long.,pmc5706501,['nan'],['nan'],1,0.1,39,1,39.1
90,cas9,protein,,,uniprot,j3f2b0,,,pten-long,other,,,text,pten-long,,,positive,i,increaseamount,,,,,,0.65,indra,expression of pten-long mediated by crispr and cas9 can repress u87 cell proliferation.,pmc5706501,['nan'],['nan'],1,0.1,39,1,39.1
89,cas9,protein,,,uniprot,j3f2b0,,,pten-long,other,,,text,pten-long,,,positive,i,activation,,,,,,0.65,indra,"in this study, we used crispr and cas9 combined with editing dna template to target the start codon cug of pten-long to increase pten-long expression.",pmc5706501,['nan'],['nan'],1,0.1,39,1,39.1
88,cas9,protein,,,uniprot,j3f2b0,,,dna repair,bioprocess,,,go,go:0006281,,,positive,i,activation,,,,,,0.65,indra,"amongst the ten clones that were isolated, three carried the mutation of ctg to atg, indicating the crispr and cas9 plus single stranded dna is able to induce a dna break and subsequent dna repair within the transfected cells.",pmc5706501,['nan'],['nan'],1,0.1,39,1,39.1
87,brefeldin a,simplechemical,,,chebi,chebi:48080,,,lclpten-l,other,,,text,lclpten-l,,,negative,i,inhibition,,,,,,0.65,indra,"xref_bibr brefeldin a effectively blocked the secretion of lclpten-l into media, consistent with its secretion via this pathway (xref_fig c).",pmc5725211,['nan'],['nan'],1,0.1,39,1,39.1
86,bmi1,protein,,bmi1,uniprot,p35226,,,tert,protein,,tert,uniprot,o14746,,,positive,i,activation,,,,,,0.97305,indra,"to address the impact of pten on bmi1-induced htert activation, we co-transfected a bmi1-expressing plasmid along with a htert promoter-reporter construct (pgl3-htertmin-luc) [ xref ] with the addition of either an empty vector, pten, pten(cs), pten(ge) or c-pten construct into 293t cells (fig xref ).",pmc2777864,['nan'],['nan'],1,0.1,39,1,39.1
119,dgcr8,protein,,dgcr8,uniprot,q8wyq5,,,metabolic process,bioprocess,,,go,go:0008152,,,positive,i,activation,,,,,,0.65,indra,"drosha and dgcr8 directly modulate gene expression and rna metabolism at different stages, such as transcriptional initiation and termination and the processing of various rna species, including pre-mrnas 6.",pmc4933753,['nan'],['nan'],1,0.1,39,1,39.1
122,dioxygen,simplechemical,,,chebi,chebi:15379,,,cell population proliferation,bioprocess,,,go,go:0008283,,,positive,i,activation,,,,,,0.65,indra,"the mechanisms regulating apoptosis and cell proliferation, triggered by reactive oxygen species, have been intensively investigated, however, the complex interplay between apoptosis, cell proliferation, arterial remodeling and restenosis are not entirely elucidated so far.",pmc3606387,['nan'],['nan'],1,0.1,39,1,39.1
82,bmi1,protein,,bmi1,uniprot,p35226,,,phosphatidylinositol trisphosphate,simplechemical,,,chebi,chebi:60169,,,negative,i,inhibition,,,,,,0.65,indra,"conversely, bmi1 reduces pten 's ability to inhibit akt activation, which can be attributed to its interaction with pten in the nucleus, making pten unavailable to dephosphorylate membrane bound pip3.",pmc2777864,['nan'],['nan'],1,0.1,39,1,39.1
144,foxo1,protein,,foxo1,uniprot,q12778,,,cdkn1b,protein,,cdkn1b,uniprot,p46527,,,positive,i,activation,,,,,,0.8775000000000001,indra,"foxo1 transcriptionally activates p21 and p27 and inhibits cell proliferation through these actions ( xref , xref ).",pmc6046409,['nan'],['nan'],1,0.1,39,1,39.1
164,homologous recombination,bioprocess,,,go,go:0035825,,,dna repair,bioprocess,,h2ax,go,go:0006281,,,positive,i,activation,,,,,,0.65,indra,"a prolonged treatment with aph (24-h) is able to induce rad51 in both pten +/+ and pten -/- cells to a similar level, which may be responsible for hr mediated dna repair.",pmc4499867,['nan'],['nan'],1,0.1,39,1,39.1
161,hdac,bioprocess,,,mesh,d006655,,,scg3,protein,,scg3,uniprot,q8wxd2,,,negative,i,inhibition,,,,,,0.65,indra,"44 scg3, a transcript that is tightly repressed by rest 45 in an hdac dependent manner, shows a robust dose dependent response over a low micromolar range of vorinostat in a549 cells (xref_fig).",pmc4351423,['nan'],['nan'],1,0.1,39,1,39.1
156,gsk3,bioprocess,,,mesh,d038362,,,akt,other,,,fplx,akt,,,positive,i,activation,,,,,,0.65,indra,"the main mechanism by which pten activity restrains cancer development and progression remains its ability to downmodulate signaling through the pi3k pathway, thereby indirectly inhibiting akt downstream targets, such as gsk3, foxo, b cell lymphoma 2 (bcl-2) antagonist of cell death (bad), the e3 ubiquitin protein ligase mdm2 and p27, which control survival, cell proliferation, angiogenesis, and cellular metabolism.",pmc4329810,['nan'],['nan'],1,0.1,39,1,39.1
155,gly-tyr,simplechemical,,,chebi,chebi:73517,,,h2ax,protein,,h2ax,uniprot,p16104,,,positive,i,activation,,,,,,0.65,indra,sipten and cne2 cells exhibited no obvious further increase in gamma- h2ax foci induced by 4 gy irradiation.,pmc5650370,['nan'],['nan'],1,0.1,39,1,39.1
154,glucose,simplechemical,,,chebi,chebi:17234,,,stat5,other,,,fplx,stat5,,,positive,i,increaseamount,,,,,,0.65,indra,"according to a previous study, dcmecs were cultured with glucose, the results showed that contents of lactose and cell viability rose obviously, results also indicated that glucose could up-regulate expression of stat5 gene and the lactation ability of dcmecs xref_bibr.",pmc4092105,['nan'],['nan'],1,0.1,39,1,39.1
152,glucose,simplechemical,,,chebi,chebi:17234,,,oxidative phosphorylation,bioprocess,,,go,go:0006119,,,negative,i,inhibition,,,,,,0.65,indra,"cells derived from these mice show reduced glucose and glutamine uptake, increased mitochondrial oxidative phosphorylation, and resistance to oncogenic transformation.",pmc4329810,['nan'],['nan'],1,0.1,39,1,39.1
151,glucose,simplechemical,,,chebi,chebi:17234,,,lactose,simplechemical,,,chebi,chebi:17716,,,positive,i,activation,,,,,,0.65,indra,the lactose level in the group treated with both prl and glucose was significantly higher than those in the other three groups (p < 0.05).,pmc4092105,['nan'],['nan'],1,0.1,39,1,39.1
150,glucose,simplechemical,,,chebi,chebi:17234,,,csn2,protein,,csn2,uniprot,p05814,,,positive,i,activation,,,,,,0.65,indra,"introduction of glucose also increased beta-casein and triglyceride concentrations, but did not significantly alter pten expression levels.",pmc4092105,['nan'],['nan'],1,0.1,39,1,39.1
149,gfp,protein,,,uniprot,p42212,,,translocation,other,,,text,translocation,,,negative,i,inhibition,,,,,,0.65,indra,"although gfp or gfp-wildpten protein induced by dox did not inhibit hypoxia-induced β-catenin translocation into the cytoplasm and nucleus in h358on cells (fig.  xref c–f), β-catenin translocation induced by hypoxia stimulation was completely inhibited by de novo gfp-pten4a protein (fig.  xref g, h).",pmc4836157,['nan'],['nan'],1,0.1,39,1,39.1
148,g-protein coupled receptor,protein,,,uniprot,q18le5,,,class i pi3ks,other,,,text,class i pi3ks,,,positive,i,activation,,,,,,0.65,indra,"class i pi3ks are activated by a broad array of growth factors, components of the extracellular matrix, and g protein coupled receptor (gpcr) agonists.",pmc3978343,['nan'],['nan'],1,0.1,39,1,39.1
147,frk,other,,frk,up,p42685,,,pten,other,,pten,up,p60484,,,positive,i,phosphorylation,,,,,,0.65,indra,nan,pmc4329810,['nan'],['nan'],1,0.1,39,1,39.1
146,foxo3,protein,,foxo3,uniprot,o43524,,,death,bioprocess,,,mesh,d003643,,,positive,i,increaseamount,,,,,,0.65,indra,"for example, foxo3a binds to the promoters of bim and puma and can initiate apoptosis cascades by inducing the transcription of these death genes.",pmc6046409,['nan'],['nan'],1,0.1,39,1,39.1
145,foxo1,protein,,foxo1,uniprot,q12778,,,cell population proliferation,bioprocess,,mdm4,go,go:0008283,,,negative,i,inhibition,,,,,,0.8775000000000001,indra,"foxo1 transcriptionally activates p21 and p27 and inhibits cell proliferation through these actions ( xref , xref ).",pmc6046409,['nan'],['nan'],1,0.1,39,1,39.1
143,foxo1,protein,,foxo1,uniprot,q12778,,,cdkn1a,protein,,cdkn1a,uniprot,p38936,,,positive,i,activation,,,,,,0.8775000000000001,indra,"foxo1 transcriptionally activates p21 and p27 and inhibits cell proliferation through these actions ( xref , xref ).",pmc6046409,['nan'],['nan'],1,0.1,39,1,39.1
124,drosha,protein,,drosha,uniprot,q9nrr4,,,metabolic process,bioprocess,,,go,go:0008152,,,positive,i,activation,,,,,,0.65,indra,"drosha and dgcr8 directly modulate gene expression and rna metabolism at different stages, such as transcriptional initiation and termination and the processing of various rna species, including pre-mrnas 6.",pmc4933753,['nan'],['nan'],1,0.1,39,1,39.1
142,foxo,other,,,fplx,foxo,,,akt,other,,,fplx,akt,,,positive,i,activation,,,,,,0.65,indra,"the main mechanism by which pten activity restrains cancer development and progression remains its ability to downmodulate signaling through the pi3k pathway, thereby indirectly inhibiting akt downstream targets, such as gsk3, foxo, b cell lymphoma 2 (bcl-2) antagonist of cell death (bad), the e3 ubiquitin protein ligase mdm2 and p27, which control survival, cell proliferation, angiogenesis, and cellular metabolism.",pmc4329810,['nan'],['nan'],1,0.1,39,1,39.1
141,flot,family,,,pfam,pf15975,,,apoptotic process,bioprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.65,indra,"on the one hand, pten 's recruitment to flotillin rich plasma membrane domains was demonstrated during lactacystin induced apoptosis in cortical neurons and verified by immunogold-tem.",pmc3978343,['nan'],['nan'],1,0.1,39,1,39.1
140,fak inhibitor,other,,,text,fak inhibitor,,,tgfb,bioprocess,,,mesh,d016212,,,positive,i,activation,,,,,,0.65,indra,"although we recently showed that tgfbeta induced phosphorylation of fak was repressed in h358on cells with g4a, treatment by a fak inhibitor targeting tyr397 did not block tgfbeta induced emt or translocation in h358on cells expressing gfp.6 to demonstrate that inhibition of tgfbeta induced emt and beta-catenin translocation in h358on cells with unphosphorylated pten might be independent of repression of phosphorylation of tgfbeta induced fak, h358on cells expressing g4a tail with tgfbeta stimulation were treated with a fak inhibitor targeting tyr397.",pmc4714667,['nan'],['nan'],1,0.1,39,1,39.1
139,fak inhibitor,other,,,text,fak inhibitor,,,ptk2,protein,,ptk2,uniprot,q05397,,,positive,i,activation,,,,,,0.65,indra,"although we recently showed that tgfbeta induced phosphorylation of fak was repressed in h358on cells with g4a, treatment by a fak inhibitor targeting tyr397 did not block tgfbeta induced emt or translocation in h358on cells expressing gfp.6 to demonstrate that inhibition of tgfbeta induced emt and beta-catenin translocation in h358on cells with unphosphorylated pten might be independent of repression of phosphorylation of tgfbeta induced fak, h358on cells expressing g4a tail with tgfbeta stimulation were treated with a fak inhibitor targeting tyr397.",pmc4714667,['nan'],['nan'],1,0.1,39,1,39.1
138,fak inhibitor,other,,,text,fak inhibitor,,,ptk2,other,,ptk2,up,q05397,,,positive,i,phosphorylation,,,,,,0.65,indra,nan,pmc4714667,['nan'],['nan'],1,0.1,39,1,39.1
136,esirna,other,,,text,esirna,,,ppp2ca,protein,,ppp2ca,uniprot,p67775,,,positive,i,activation,,,,,,0.65,indra,"therefore, we conclude that the esirna, pten-sh-3p21, targets the mrna 3 ' utr of ppp2ca or pten.",pmc4933753,['nan'],['nan'],1,0.1,39,1,39.1
135,esirna,other,,,text,esirna,,,cell population proliferation,bioprocess,,,go,go:0008283,,,positive,i,activation,,,,,,0.86,indra,"therefore, we conclude that pten-sh-3p21, an esirna derived from pten-sh, enhances cell proliferation in vitro.",pmc4933753,['nan'],['nan'],1,0.1,39,1,39.1
134,erk,bioprocess,,,mesh,d020928,,,protein,other,,,text,protein,,,positive,i,activation,,,,,,0.65,indra,"a recent study showed that mapk increased milk protein synthesis through the stat5 and mtor pathways, providing new insights into the mechanisms of milk protein synthesis xref_bibr.",pmc4092105,['nan'],['nan'],1,0.1,39,1,39.1
132,enzalutamide,simplechemical,,,chebi,chebi:68534,,,ar,protein,,ar,uniprot,p10275,,,negative,i,inhibition,,,,,,0.65,indra,this hypothesis has been validated by the clinical successes of a new generation of potent ar antagonists such as mdv3100 or antiandrogen agents such as bicalutamide and abiraterone.,pmc3775430,['nan'],['nan'],1,0.1,39,1,39.1
