Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
tfa,simplechemical,,,,84468,,,expressions of collagen type iv,,,,,,,,negative,i,decreaseamount,,,,,,nan,nan,"the results shown above indicate that tfa could ameliorate proteinuria, alb, and glomerular morphological changes, and attenuate the expressions of collagen type iv and ros generation in glomeruli in dn rats in a dose dependent manner.",pmc6130561,1,0.1,39,1,39.1
tace,protein,,,,p78536,,,tnf-alpha,protein,,,uaz,p01375,,,positive,i,activation,,,,,,nan,nan,"tace has been shown to promote tnf-alpha secretion via the efficient shedding of the preform of tnf-alpha (pro-tnf-alpha) into the mature soluble form that is released, which results in increased levels of tnf-alpha in the culture medium [xref_bibr, xref_bibr].",pmc5564803,1,0.1,39,1,39.1
tace,protein,,,,p78536,,,tnf-alpha,protein,,,uaz,uaz00101,,,positive,i,activation,,,,,,nan,nan,"moreover, activated tace may drive macrophage homing by generating soluble tnf-alpha, while gene silencing of tace may decrease macrophages infiltration, which may also contribute to the attenuation of mmp activities xref_bibr.",pmc4677302,1,0.1,39,1,39.1
tace,protein,,,,p78536,,,transcription of mmp2,,,,,,,,positive,i,activation,,,,,,nan,nan,"in the present study, we found that gene silencing of tace substantially down-regulated the activities of mmp2 and mmp9, which was in accordance with a previous report that tace may promote the transcription of mmp2 xref_bibr.",pmc4677302,1,0.1,39,1,39.1
tace,protein,,,,p78536,,,ϱ,simplechemical,,,uaz,uaz00253,,,negative,i,inhibition,,,,,,nan,nan,"tpd significantly attenuated tace mediated disease models of sepsis, rheumatoid arthritis (ra) and inflammatory bowel disease (ibd), and reduced tnf ϱ in synovial fluids from ra patients.",pmc5159831,1,0.1,39,1,39.1
tapi-1,protein,,,,uaz01279,,,adam17,protein,,,uniprot,p78536,,,negative,i,inhibition,,,,,,nan,nan,"to investigate whether the cleavage activity of adam17 is important for its function in necroptosis, we treated wt mef with tnf / zvad or tnf/zvad/chx in the absence or presence of gw280264x (an inhibitor of adam17 and adam10), gi254023x (an inhibitor of adam10, to account for effects of adam10 seen with gw280264x), marimastat (a broad-spectrum inhibitor of metalloproteinases) and tapi-1 (an inhibitor of adam17 and other metalloproteinases).",pmc5849186,1,0.1,39,1,39.1
tapi-1,protein,,,,uaz01279,,,lrig1,protein,,,uniprot,q96ja1,,,positive,i,activation,,,,,,nan,nan,"the broad spectrum metalloproteinase inhibitor tapi-1 inhibited lrig1 processing, and overexpression of adam17 stimulated its cleavage [xref_bibr].",pmc5688260,1,0.1,39,1,39.1
tapi⊐0,protein,,,,uaz01406,,,inflammation,bioprocess,,,go,go:0006954,,,negative,i,inhibition,,,,,,nan,nan,"an adam17 inhibitor, tapi ⊐ 0, reduced bleomycin ⊐ induced lung inflammation (lee et al.",pmc5002905,1,0.1,39,1,39.1
tdt,protein,,,,p04053,,,dutp,simplechemical,,,pubchem,65070,,,positive,i,activation,,,,,,nan,nan,"furthermore, histological analysis showed no obvious differences in cell death (tdt mediated dutp nick end labeling (tunel) staining) between mice of both genotypes (figure xref_fig).",pmc5849186,1,0.1,39,1,39.1
tetraspanin,family,,,,ipr000301,,,adam10,protein,,,uniprot,o14672,,,positive,i,activation,,,,,,nan,nan,"the first clues to adam10 regulation by tetraspanins were the findings that it co-immunoprecipitates with tetraspanins in human leukocyte cell lines and that tetraspanin antibodies promote adam10 activity, as measured by the shedding of adam10 substrates such as egf [xref_bibr].",pmc5490636,1,0.1,39,1,39.1
tfa,simplechemical,,,,84468,,,expression of er-stress related protein xbp1s,,,,,,,,negative,i,decreaseamount,,,,,,nan,nan,tfa as well as pba treatment decreased the expression of er-stress related protein xbp1s which suggested tfa with the effect on ameliorating er-stress in kidney of dn rats.,pmc6130561,1,0.1,39,1,39.1
tfa,simplechemical,,,,84468,,,expression of irhom2,protein,,,uniprot,q6pjf5,,,negative,i,decreaseamount,,,,,,nan,nan,"as shown in xref_fig, tfa administration decreased expression of irhom2 mrna in kidneys of dn rats.",pmc6130561,1,0.1,39,1,39.1
tfa,simplechemical,,,,84468,,,expression of irhom2,protein,,,uniprot,q6pjf5,,,negative,i,inhibition,,,,,,nan,nan,"tfa downregulated expression of irhom2 and inhibited the activity of tace, reducing the levels of tnf ϱ xref_fig).",pmc6130561,1,0.1,39,1,39.1
tfa,simplechemical,,,,84468,,,inflammation,bioprocess,,,go,go:0006954,,,negative,i,inhibition,,,,,,nan,nan,"even more, tfa has been reported to reduce renal inflammation and glomerular injury in chronic kidney disease (ckd).",pmc6130561,1,0.1,39,1,39.1
tgf-alpha/adam17/egfr,protein,,,,uaz01943,,,erk,family,,,be,erk,,,positive,i,activation,,,,,,nan,nan,"moreover, among the potential downstream mechanisms, we found that tgf-alpha/adam17/egfr inhibition blocked erk and stat-1 activation in response to aldosterone.",pmc4438184,1,0.1,39,1,39.1
tfa,simplechemical,,,,84468,,,injury,bioprocess,,,go,go:0090303,,,negative,i,inhibition,,,,,,nan,nan,"even more, tfa has been reported to reduce renal inflammation and glomerular injury in chronic kidney disease (ckd).",pmc6130561,1,0.1,39,1,39.1
tfa,simplechemical,,,,84468,,,ros,simplechemical,,,chebi,chebi:26523,,,negative,i,inhibition,,,,,,nan,nan,"even more, glomerular ros generation was decreased by pba and tfa treatment (xref_fig).",pmc6130561,1,0.1,39,1,39.1
tfa,simplechemical,,,,84468,,,tnf-alpha,protein,,,uaz,p01375,,,negative,i,inhibition,,,,,,nan,nan,"additionally, tfa treatment as well as irhom2 knockdown inhibited the secretion of tnf-alpha in hk2 cells; however, tfa could not further weaken the secretion of tnf-alpha in hk2 significantly after irhom2 was knockdown (xref_fig).",pmc6130561,1,0.1,39,1,39.1
tgf-alpha,protein,,,,ipr015615,,,aldo-induced egfr,,,,,,,,positive,i,activation,,,,,,nan,nan,"in cultured tubular cells, we have found that aldo upregulates both egfr ligands, tgf-alpha and hb-egf, but only tgf-alpha mediates aldo induced egfr transactivation, at least at the time point evaluated.",pmc4438184,1,0.1,39,1,39.1
tgf-alpha,protein,,,,ipr015615,,,amphiregulin,protein,,,uniprot,p15514,,,positive,i,activation,,,,,,nan,nan,"it is rapidly activated by a great variety of stimuli to induce the shedding and release of soluble tnf ϱ and the egfr ligands amphiregulin, epiregulin, heparin binding egf like growth factor, and transforming growth factor ϱ (tgf ϱ) [xref_bibr].",pmc5490636,1,0.1,39,1,39.1
tgf-alpha,protein,,,,ipr015615,,,dss,simplechemical,,,pubchem,74873,,,negative,i,activation,,,,,,nan,nan,previous studies showing that defective egfr signaling in mice deficient for tgf-alpha leads to severe inflammation upon dss challenge (xref_bibr) and overexpression of tgf-alpha reduces susceptibility of dss induced colitis (xref_bibr) have suggested that tgf-alpha acts as a principal growth factor for protection from colitis.,pmc4816818,1,0.1,39,1,39.1
tgf-alpha,protein,,,,ipr015615,,,egfr ligands,family,,,be,egfr_ligand,,,positive,i,activation,,,,,,nan,nan,"it is rapidly activated by a great variety of stimuli to induce the shedding and release of soluble tnf ϱ and the egfr ligands amphiregulin, epiregulin, heparin binding egf like growth factor, and transforming growth factor ϱ (tgf ϱ) [xref_bibr].",pmc5490636,1,0.1,39,1,39.1
tgf-alpha,protein,,,,ipr015615,,,egfr phosphorylation in response to aldo,,,,,,,,positive,i,dephosphorylation,,,,,,nan,nan,"tgf-alpha blockade, using a specific neutralizing antibody, inhibited egfr phosphorylation in response to aldo in tubular cells (xref_fig).",pmc4438184,1,0.1,39,1,39.1
tgf-alpha,protein,,,,ipr015615,,,inflammation,bioprocess,,,go,go:0006954,,,positive,i,activation,,,,,,nan,nan,we further asked whether injection of recombinant tgf-alpha would rescue the severity of intestinal inflammation in dss treated adam17flox / floxmx1-cre + mice.,pmc4816818,1,0.1,39,1,39.1
tgf-alpha,protein,,,,ipr015615,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,activation,,,,,,nan,nan,we therefore asked whether injection of recombinant tgf-alpha would restore proliferation of intestinal epithelial cells.,pmc2916135,1,0.1,39,1,39.1
tgf-alpha,protein,,,,ipr015615,,,protease,protein,,,uniprot,p10265,,,positive,i,activation,,,,,,nan,nan,tgf-alpha also reversed the compensatory reduction of serine protease activity in the stratum corneum of p19 mutant skin (xref_fig) and reduced infiltrating neutrophils by 60% (xref_fig) and inflammatory macrophages by 40% (not depicted).,pmc3371728,1,0.1,39,1,39.1
tgf-alpha,protein,,,,ipr015615,,,tgm expression,protein,,,uaz,uaz01904,,,positive,i,increaseamount,,,,,,nan,nan,"the release of the adam17 substrate and egfr ligand tgf-alpha was increased in differentiating wild-type keratinocytes, and tgf-alpha stimulated the differentiation of suprabasal like keratinocytes, as indicated by reduced keratin 1 and loricrin and increased tgm expression (xref_bibr; xref_bibr; xref_bibr; xref_bibr).",pmc3371728,1,0.1,39,1,39.1
lps,simplechemical,,,,53481793,,,inflammatory response,bioprocess,,,go,go:0006954,,,positive,i,activation,,,,,,nan,nan,"in addition, because toll like receptor 4 has been reported to be a lps receptor that mediates the lps induced inflammatory response [xref_bibr], we also examined whether dex has an effect on lps induced toll like receptor signaling.",pmc5564803,1,0.1,39,1,39.1
itap,protein,,,,o77091,,,levels of cell surface irhom2,,,,,,,,positive,i,regulation,,,,,,nan,nan,"consistent with this premise, cell surface biotinylation experiments revealed that itap expression increased the steady state levels of cell surface irhom2, and prolonged its cell surface stability, when chx was used to block additional protein synthesis (xref_fig).",pmc6042963,1,0.1,39,1,39.1
lps,simplechemical,,,,53481793,,,il-6,protein,,,uniprot,p05231,,,positive,i,activation,,,,,,nan,nan,"finally, lps stimulation also induced the release of il-6 (28-fold increase, xref_fig), which is not an adam17 substrate per se.",pmc3403298,1,0.1,39,1,39.1
bmp6,protein,,,,p22004,,,pasmc,protein,,,uaz,uaz01457,,,positive,i,activation,,,,,,nan,nan,"tnf ϱ-mediated suppression of bmpr-ii subverts bmp signalling, leading to bmp6 mediated pasmc proliferation via preferential activation of an alk2 / actr-iia signalling axis.",pmc5241886,1,0.1,39,1,39.1
barrier,protein,,,,uaz01917,,,ϱ,simplechemical,,,uaz,uaz00253,,,positive,i,activation,,,,,,nan,nan,"skin barrier defects in a17 ϔ kc animals induce il-36 ϱ, immune cell influx, and hyperproliferative epidermis.",pmc3371728,1,0.1,39,1,39.1
basigin,protein,,,,p35613,,,notch,family,,,pfam,pf00066,,,negative,i,inhibition,,,,,,nan,nan,"also on this level, notch signaling can be negatively regulated, namely by basigin (bsg, also known as cd147) [xref_bibr].",pmc5741834,1,0.1,39,1,39.1
betaglycan,protein,,,,q03167,,,tgf-beta,family,,,uaz,uaz00381,,,positive,i,activation,,,,,,nan,nan,"previous studies demonstrated that matrix metalloproteinase-14 (mmp-14) cleaves the tgf -beta co-receptors, endoglin and betaglycan xref_bibr xref_bibr and a disintegrin and metalloprotease-17 (adam17) mediates tgf -beta type-i receptor ectodomain shedding xref_bibr.",pmc5241886,1,0.1,39,1,39.1
bmp,family,,,,pf02608,,,pasmc,protein,,,uaz,uaz01457,,,positive,i,activation,,,,,,nan,nan,"tnf ϱ-mediated suppression of bmpr-ii subverts bmp signalling, leading to bmp6 mediated pasmc proliferation via preferential activation of an alk2 / actr-iia signalling axis.",pmc5241886,1,0.1,39,1,39.1
bmp,family,,,,pf02608,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,activation,,,,,,nan,nan,"tnf ϱ-mediated suppression of bmpr-ii subverts bmp signalling, leading to bmp6 mediated pasmc proliferation via preferential activation of an alk2 / actr-iia signalling axis.",pmc5241886,1,0.1,39,1,39.1
bmp2,protein,,,,p12643,,,bmpr-ii ecd,protein,,,uaz,uaz01492,,,negative,i,inhibition,,,,,,nan,nan,"accordingly, commercially sourced recombinant bmpr-ii ecd (xref_supplementary), or conditioned media from tnf ϱ-treated dpasmcs overexpressing wild-type bmpr-ii (xref_supplementary), inhibited bmp2 and bmp4 signalling, whereas media from the cleavage resistant v163a mutant did not inhibit these responses (xref_supplementary).",pmc5241886,1,0.1,39,1,39.1
bmp2,protein,,,,p12643,,,proliferation,bioprocess,,,go,go:0008283,,,negative,i,activation,,,,,,nan,nan,"functionally, bmp2, bmp4 and bmp6 inhibited control dpasmc proliferation whereas bmp6 promoted hpah dpasmc proliferation and tnf ϱ enhanced the bmp6 responses (xref_fig).",pmc5241886,1,0.1,39,1,39.1
bmp4,protein,,,,p12644,,,bmpr-ii ecd,protein,,,uaz,uaz01492,,,negative,i,inhibition,,,,,,nan,nan,"accordingly, commercially sourced recombinant bmpr-ii ecd (xref_supplementary), or conditioned media from tnf ϱ-treated dpasmcs overexpressing wild-type bmpr-ii (xref_supplementary), inhibited bmp2 and bmp4 signalling, whereas media from the cleavage resistant v163a mutant did not inhibit these responses (xref_supplementary).",pmc5241886,1,0.1,39,1,39.1
bmp4,protein,,,,p12644,,,proliferation,bioprocess,,,go,go:0008283,,,negative,i,activation,,,,,,nan,nan,"functionally, bmp2, bmp4 and bmp6 inhibited control dpasmc proliferation whereas bmp6 promoted hpah dpasmc proliferation and tnf ϱ enhanced the bmp6 responses (xref_fig).",pmc5241886,1,0.1,39,1,39.1
bmp6,protein,,,,p22004,,,fyn,protein,,,uniprot,p06241,,,positive,i,activation,,,,,,nan,nan,"in hpah pasmcs, sirna targeting fyn prevented the tnf ϱ-dependent notch1 and notch2 induction and notch3 repression (xref_fig and xref_supplementary) whereas either fyn or yes mediated the repression of notch3 by bmp6 (xref_fig).",pmc5241886,1,0.1,39,1,39.1
bmp6,protein,,,,p22004,,,hpah,protein,,,uniprot,q4l1m7,,,positive,i,activation,,,,,,nan,nan,"functionally, bmp2, bmp4 and bmp6 inhibited control dpasmc proliferation whereas bmp6 promoted hpah dpasmc proliferation and tnf ϱ enhanced the bmp6 responses (xref_fig).",pmc5241886,1,0.1,39,1,39.1
bmp6,protein,,,,p22004,,,notch2 expression,protein,,,uniprot,q04721,,,positive,i,increaseamount,,,,,,nan,nan,"of note, siacvr2a reduced bmp6 stimulated notch2 expression regardless of sibmpr2 in control dpasmcs (xref_supplementary).",pmc5241886,1,0.1,39,1,39.1
bmp6,protein,,,,p22004,,,notch3,protein,,,uniprot,q9um47,,,negative,i,activation,,,,,,nan,nan,"in hpah pasmcs, sirna targeting fyn prevented the tnf ϱ-dependent notch1 and notch2 induction and notch3 repression (xref_fig and xref_supplementary) whereas either fyn or yes mediated the repression of notch3 by bmp6 (xref_fig).",pmc5241886,1,0.1,39,1,39.1
bmp6,protein,,,,p22004,,,proliferation,bioprocess,,,go,go:0008283,,,negative,i,activation,,,,,,nan,nan,"functionally, bmp2, bmp4 and bmp6 inhibited control dpasmc proliferation whereas bmp6 promoted hpah dpasmc proliferation and tnf ϱ enhanced the bmp6 responses (xref_fig).",pmc5241886,1,0.1,39,1,39.1
ang ii,protein,,,,p01019,,,camp response element-binding protein (creb) and erk-dependent histone acetylation mediated by p300,,,,,,,,positive,i,acetylation,,,,,,nan,nan,"in additional to nf-Ϻ b, ang ii induced upregulation of il-6 expression still requires camp response element binding protein (creb) and erk dependent histone acetylation mediated by p300 and steroid receptor coactivator-1 (src-1) [xref_bibr].",pmc6038660,1,0.1,39,1,39.1
bmp6,protein,,,,p22004,,,yes,protein,,,uniprot,p07947,,,positive,i,activation,,,,,,nan,nan,"in hpah pasmcs, sirna targeting fyn prevented the tnf ϱ-dependent notch1 and notch2 induction and notch3 repression (xref_fig and xref_supplementary) whereas either fyn or yes mediated the repression of notch3 by bmp6 (xref_fig).",pmc5241886,1,0.1,39,1,39.1
bmp7,protein,,,,p18075,,,smad,family,,,be,smad,,,positive,i,activation,,,,,,nan,nan,"in contrast to reduced bmp4 signalling, deletion of both bmpr2 alleles in mouse pasmcs, or small interfering rna (sirna)-mediated knockdown of bmpr-ii protein in human pasmcs, enhances bmp6 and bmp7 mediated smad signalling via recruitment of actr-iia and alk2 (refs xref_bibr, xref_bibr, xref_bibr).",pmc5241886,1,0.1,39,1,39.1
bmpr-ii,protein,,,,q13873,,,bmp2,protein,,,uniprot,p12643,,,positive,i,activation,,,,,,nan,nan,"previous studies reported that bmpr-ii loss in pasmcs reduces bmp2 and bmp4 signalling, but reveals gain-of-signalling to bmp6 or bmp7 via alk2 and actr-iia xref_bibr xref_bibr xref_bibr.",pmc5241886,1,0.1,39,1,39.1
