index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Database Source,Database ID,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
159,ceramide,simplechemical,,,chebi,chebi:17761,,,pdp2,protein,,30263.0,uniprot,q9p2j9,,,positive,i,activation,,,,,,0.65,indra,"a number of downstream targets for ceramide action against ir, such as ceramide-activated protein kinase (capk), ceramide-activated protein phosphatase (capp), pkc, bad, akt, and jnk, have been identified.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
158,ceramide,simplechemical,,,chebi,chebi:17761,,,dusp1,protein,,3064.0,uniprot,p28562,,,positive,i,activation,,,,,,0.65,indra,"a number of downstream targets for ceramide action against ir, such as ceramide-activated protein kinase (capk), ceramide-activated protein phosphatase (capp), pkc, bad, akt, and jnk, have been identified.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
157,ceramide,simplechemical,,,chebi,chebi:17761,,,ctdnep1,protein,,19085.0,uniprot,o95476,,,positive,i,activation,,,,,,0.65,indra,"a number of downstream targets for ceramide action against ir, such as ceramide-activated protein kinase (capk), ceramide-activated protein phosphatase (capp), pkc, bad, akt, and jnk, have been identified.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
156,ceramide,simplechemical,,,chebi,chebi:17761,,,cdc14b,protein,,1719.0,uniprot,o60729,,,positive,i,activation,,,,,,0.65,indra,"a number of downstream targets for ceramide action against ir, such as ceramide-activated protein kinase (capk), ceramide-activated protein phosphatase (capp), pkc, bad, akt, and jnk, have been identified.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
155,ceramide,simplechemical,,,chebi,chebi:17761,,,capk,protein,,,uniprot,p49673,,,positive,i,activation,,,,,,0.65,indra,"a number of downstream targets for ceramide action against ir, such as ceramide activated protein kinase (capk), ceramide activated protein phosphatase (capp), pkc, bad, akt, and jnk, have been identified.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
154,ceramide,simplechemical,,,chebi,chebi:17761,,,apoptotic process,bioprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.65,indra,"in contrast, pkc activation attenuates ceramide induced apoptosis in some cancer cell types [xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
152,cell death,bioprocess,,,go,go:0008219,,,autophagic cell death,bioprocess,,,go,go:0048102,,,positive,i,activation,,,,,,0.65,indra,"in other studies, mutant hras has been shown to induce autophagic traits [xref_bibr] and cell death through autophagy or ras was shown to promote autophagic cell death [xref_bibr].",pmc4891035,['nan'],['nan'],1,0.1,39,1,39.1
151,cell cycle,bioprocess,,,go,go:0007049,,,autophagic cell death,bioprocess,,,go,go:0048102,,,positive,i,activation,,,,,,0.65,indra,"61 mir-221/222 may inhibit the cell cycle inhibitor p27 kip1, a downstream modulator of pi3kci and akt, leading to autophagic cell death in her2 and neu positive primary human breast carcinoma mcf-7 cells, and the ectopic expression of mir-221/222 is found to render the parental mcf-7 cells resistant to tamoxifen.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
150,cdkn1b,protein,,1785.0,uniprot,p46527,,,cell cycle,bioprocess,,,go,go:0007049,,,negative,i,inhibition,,,,,,0.65,indra,"61 mir-221/222 may inhibit the cell cycle inhibitor p27 kip1, a downstream modulator of pi3kci and akt, leading to autophagic cell death in her2 and neu positive primary human breast carcinoma mcf-7 cells, and the ectopic expression of mir-221/222 is found to render the parental mcf-7 cells resistant to tamoxifen.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
148,cdcp1,protein,,24357.0,uniprot,q9h5v8,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,activation,,,,,,0.86,indra,"furthermore, the increase in cell death in a549 cells treated with cdcp1 sirna was rescued and reversed by treatment with 3-methyl adenine (3-ma), which inhibits the initiation of autophagy.",pmc4100138,['nan'],['nan'],1,0.1,39,1,39.1
147,cdcp1,protein,,24357.0,uniprot,q9h5v8,,,cell death,bioprocess,,,go,go:0008219,,,negative,i,inhibition,,,,,,0.65,indra,"z-vad-fmk, a general inhibitor of caspase, did not have any effect on the cell death caused by knock down of cdcp1, confirming that cell death being induced in lung cancer cells by inhibition of cdcp1 signaling is caspase independent.",pmc4100138,['nan'],['nan'],1,0.1,39,1,39.1
146,cd91,other,,,text,cd91,,,il1b,protein,,5992.0,uniprot,p01584,,,positive,i,activation,,,,,,0.65,indra,"cd91, tlr4, and p2x7 are present on dcs and promote engulfment of dying cells, presentation of tumor antigens, and production of inflammasome dependent il-1beta release, respectively.",pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
145,cd47,protein,,1682.0,uniprot,q08722,,,caspase,family,,,pfam,pf00656,,,negative,i,inhibition,,,,,,0.65,indra,"survivin, a member of the inhibitor of apoptosis (iap) family, functions to prevent caspase activation and inhibit apoptosis.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
144,cd47,protein,,1682.0,uniprot,q08722,,,apoptotic process,bioprocess,,,go,go:0006915,,,negative,i,inhibition,,,,,,0.65,indra,"survivin, a member of the inhibitor of apoptosis (iap) family, functions to prevent caspase activation and inhibit apoptosis.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
142,caspase3/7,other,,,text,caspase3/7,,,hmgb1,protein,,4983.0,uniprot,p09429,,,positive,i,activation,,,,,,0.65,indra,"both apoptotic and autophagic cancer cells also contribute to hmgb1 release, promoted by caspase3/7 activation and atg5, respectively.",pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
126,braf,protein,,1097.0,uniprot,p15056,,,casp3,protein,,1504.0,uniprot,p42574,,,negative,i,inhibition,,,,,,0.65,indra,"on the other hand, treatment with mek inhibitor resulted in the appearance of apoptotic markers, like cleaved caspase-3 in ht29 (xref_supplementary, column 4, middle panel), and apoptotic hoechst stained nuclei in rko while braf and mek inhibitors did not cause any caspase-3 cleavage in colo-205 cells (xref_supplementary, columns 2 and 4 respectively, middle panel) under the same treatment conditions.",pmc4891035,['nan'],['nan'],1,0.1,39,1,39.1
140,calr,protein,,1455.0,uniprot,p27797,,,il1b,protein,,5992.0,uniprot,p01584,,,positive,i,activation,,,,,,0.65,indra,23 hmgb1 23 or calreticulin 46 could synergize with atp to induce il-1beta release by dcs.,pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
139,calm1,protein,,,uniprot,p62158,,,endoplasmic reticulum,bioprocess,,,go,go:0005783,,,positive,i,activation,,,,,,0.65,indra,"in the present study, we used a novel 12 membered em900, which shows anti-inflammatory and/or immunomodulatory effects, without possessing antibacterial activity, as well as cam and azm to compare their effects of : i) enhancing gef induced cytotoxicity; ii) blocking autophagy flux; and iii) er stress loading in pancreatic cancer cell lines.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
138,calm1,protein,,,uniprot,p62158,,,autophagy,bioprocess,,,go,go:0006914,,,negative,i,inhibition,,,,,,0.65,indra,"an epidermal growth factor receptor tyrosine kinase inhibitor (egfr-tki) such as gef induces autophagy in a pro survival role, whereas cam inhibits autophagy flux in various cell lines.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
137,calm1,protein,,,uniprot,p62158,,,apoptotic process,bioprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.65,indra,"we also reported that combined treatment with the proteasome inhibitor bortezomib and cam for simultaneous blocking of the ubiquitin-proteasome system and the autophagy-lysosome system resulted in pronounced apoptosis induction of myeloma cells along with accumulation of intracellular ubiquitinated proteins and aggresome, which results in pronounced endoplasmic reticulum (er) stress loading.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
136,brca1,protein,,1100.0,uniprot,p38398,,,mre11,protein,,7230.0,uniprot,p49959,,,negative,i,inhibition,,,,,,0.65,indra,brca1 binds to the mrn complex [xref_bibr] and suppresses the exonuclease activity of mre11 [xref_bibr].,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
135,brca1,protein,,1100.0,uniprot,p38398,,,exonuclease,family,,,pfam,pf00929,,,negative,i,inhibition,,,,,,0.65,indra,brca1 binds to the mrn complex [xref_bibr] and suppresses the exonuclease activity of mre11 [xref_bibr].,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
134,brafv600e oncogene,other,,,text,brafv600e oncogene,,,map1lc3,other,,,fplx,map1lc3,,,positive,i,increaseamount,,,,,,0.65,indra,"as already mentioned, brafv600e oncogene increases significantly the level of lc3, thus inducing autophagic markers.",pmc4891035,['nan'],['nan'],1,0.1,39,1,39.1
133,brafv600e inhibitor,other,,,text,brafv600e inhibitor,,,death,bioprocess,,,mesh,d003643,,,positive,i,activation,,,,,,0.65,indra,"unlike melanomas, where the targeted brafv600e inhibitor vemurafenib leads cells to death through apoptosis [xref_bibr], it is likely that the observed resistance of colon cancer cells and tumors to vemurafenib is partially due to the protective effect of autophagy in these cells.",pmc4891035,['nan'],['nan'],1,0.1,39,1,39.1
132,brafv600e,other,,,text,brafv600e,,,plx-4720,simplechemical,,,chebi,chebi:90295,,,negative,i,inhibition,,,,,,0.65,indra,data presented here provide strong evidence that pre-incubation with 3-ma followed by concomitant treatment with brafv600e targeting plx4720 inhibitor leads to a synergistic effect that sensitizes cells to apoptotic cell death.,pmc4891035,['nan'],['nan'],1,0.1,39,1,39.1
131,brafv600e,other,,,text,brafv600e,,,mek,other,,,fplx,mek,,,positive,i,activation,,,,,,0.65,indra,"brafv600e induced mek and erk signalling pathway activity in caco-br compared to the parental caco-2 cells and was associated with elevated protein expression levels of autophagic markers becn1 and lc3, in particular of lc3ii, as shown by western blot (w.b.) analysis.",pmc4891035,['nan'],['nan'],1,0.1,39,1,39.1
130,brafv600e,other,,,text,brafv600e,,,map1lc3,other,,,fplx,map1lc3,,,positive,i,increaseamount,,,,,,0.65,indra,brafv600e induces the expression of autophagic markers becn1 and lc3.,pmc4891035,['nan'],['nan'],1,0.1,39,1,39.1
129,brafv600e,other,,,text,brafv600e,,,becn1,protein,,1034.0,uniprot,q14457,,,positive,i,increaseamount,,,,,,0.65,indra,brafv600e induces the expression of autophagic markers becn1 and lc3.,pmc4891035,['nan'],['nan'],1,0.1,39,1,39.1
128,brafv600e,other,,,text,brafv600e,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.86,indra,the presented data show that brafv600e can induce autophagy through over-activation of mek and erk pathway.,pmc4891035,['nan'],['nan'],1,0.1,39,1,39.1
127,braf,protein,,1097.0,uniprot,p15056,,,metabolic process,bioprocess,,,go,go:0008152,,,positive,i,activation,,,,,,0.65,indra,"towards this end, combined inhibition of autophagy and oncogenic braf may be particularly efficient, as braf driven tumors induce and require mitochondrial metabolism, and therefore may need autophagy to supply substrates, such as glutamine, to replenish tca cycle intermediates and to eliminate damaged mitochondria [xref_bibr].",pmc4891035,['nan'],['nan'],1,0.1,39,1,39.1
78,autophagy,bioprocess,,,go,go:0006914,,,autophagic cell death,bioprocess,,,go,go:0048102,,,positive,i,activation,,,,,,0.65,indra,"inhibition of autophagy using bafilomycin, which inhibits the acidification of lysosomes, late endosomes and autolysosomes as well as the fusion of autophagosomes with lysosomes, suppressed autophagic cell death and favored apoptotic cell death as shown by an increase in annexin v positive cells and parp cleavage levels.",pmc4100138,['nan'],['nan'],1,0.1,39,1,39.1
76,autophagy,bioprocess,,,go,go:0006914,,,apoptotic process,bioprocess,,,go,go:0006915,,,negative,i,inhibition,,,,,,0.923,indra,pharmacological or genetic inhibition of autophagy sensitized hnscc cells to nsc74859 induced apoptosis.,pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
161,ceramide,simplechemical,,,chebi,chebi:17761,,,ppef1,protein,,9243.0,uniprot,o14829,,,positive,i,activation,,,,,,0.65,indra,"a number of downstream targets for ceramide action against ir, such as ceramide-activated protein kinase (capk), ceramide-activated protein phosphatase (capp), pkc, bad, akt, and jnk, have been identified.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
31,ampk,other,,,fplx,ampk,,,cdkn,family,,,pfam,pf02234,,,positive,i,activation,,,,,,0.65,indra,"78 ampk can also activate the cyclin dependent kinase inhibitor, p27, by a mechanism involving the sirt1 and foxo pathway to induce autophagy.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
23,akt,other,,,fplx,akt,,,dna-pkcs kinase,other,,,text,dna-pkcs kinase,,,positive,i,activation,,,,,,0.65,indra,"in the nhej repair pathway, akt forms a functional complex with dna-pkcs at the dna dsb site and stimulates dna-pkcs kinase activity, all of which are necessary for the dna dsb repair.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
24,akt,other,,,fplx,akt,,,forkhead,family,,,pfam,pf00250,,,negative,i,inhibition,,,,,,0.65,indra,"unlike mtorc1, forkhead box o protein (foxo), a group of transcription factors that is required for autophagy, can be inhibited by the pi3kci and akt pathway, which may indicate the suppressive effect of foxo in tumorigenesis.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
25,akt,other,,,fplx,akt,,,lc3-ii,other,,,text,lc3-ii,,,negative,i,decreaseamount,,,,,,0.65,indra,"88 two downstream kinases of pi3kci, akt and mtorc1, can be suppressed by resveratrol, resulting in an increase in both gfp-lc3 puncta and lc3-ii levels.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
27,akt,other,,,fplx,akt,,,neoplasm invasiveness,bioprocess,,,mesh,d009361,,,positive,i,activation,,,,,,0.65,indra,"86 pi103, a potent inhibitor of pi3kci, akt and mtorc1 can lead to autophagy enhancement and inhibit the proliferation and invasion of a wide variety of cancer cells.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
28,akt,other,,,fplx,akt,,,nhej,other,,,text,nhej,,,positive,i,activation,,,,,,0.65,indra,"particularly, whereas akt stimulates the nhej pathway, its aberrant activation suppresses the hr pathway and generates genetic instability in tumor cells [xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
29,ampk,other,,,fplx,ampk,,,atp,simplechemical,,,chebi,chebi:15422,,,positive,i,increaseamount,,,,,,0.65,indra,"77 rottlerin inhibition of nf-kappab was able to induce ampk induction, which led to significantly reduced cellular atp levels and induction of autophagy in cancer cells.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
32,ampk,other,,,fplx,ampk,,,mtorc1,bioprocess,,,go,go:0031931,,,negative,i,inhibition,,,,,,0.8775000000000001,indra,"low glucose levels or high levels of amp (adenosine 5′-monophosphate), which indicate low cellular energy status or stress, activate ampk (amp-activated protein kinase), which inhibits mtorc1 and stimulates macroautophagy [ xref , xref , xref , xref ].",pmc4182068,['nan'],['nan'],1,0.1,39,1,39.1
75,atr inhibitor,other,,,text,atr inhibitor,,,homologous recombination,bioprocess,,,go,go:0035825,,,positive,i,activation,,,,,,0.65,indra,"furthermore, the atr inhibitor ve-821 and the chk1/2 inhibitor azd7762 have also been reported to inhibit hr [xref_bibr, xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
33,ampk,other,,,fplx,ampk,,,tsc2,other,,12363.0,up,p49815,,,positive,i,phosphorylation,,,,,,0.8775000000000001,indra,nan,pmc4182068,['nan'],['nan'],1,0.1,39,1,39.1
36,apoptotic process,bioprocess,,,go,go:0006915,,,cellular senescence,bioprocess,,,go,go:0090398,,,negative,i,inhibition,,,,,,0.65,indra,inhibition of autophagy by 3-ma resulted in the mda-mb-231-2a cells undergoing apoptosis instead of radiation induced senescence; cells undergoing apoptosis could have enhanced radiosensitivity.,pmc4182068,['nan'],['nan'],1,0.1,39,1,39.1
37,apoptotic process,bioprocess,,,go,go:0006915,,,inflammatory response,bioprocess,,,go,go:0006954,,,positive,i,activation,,,,,,0.65,indra,"apoptosis is usually considered intrinsically tolerogenic, whereas necrosis is immunogenic and promotes inflammation.",pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
38,arachidonic acid,simplechemical,,,chebi,chebi:15843,,,hspa5,protein,,5238.0,uniprot,p11021,,,positive,i,increaseamount,,,,,,0.65,indra,"studies by seong et al. [xref_bibr] further showed that aa inhibits the perk-eif2 signaling pathway and increases levels of grp78 and bip, atf6 and ire1.",pmc4100138,['nan'],['nan'],1,0.1,39,1,39.1
39,arn5187,other,,,text,arn5187,,,autophagy,bioprocess,,,go,go:0006914,,,negative,i,inhibition,,,,,,0.86,indra,these data support the hypothesis that arn5187 blocks autophagy at a late stage.,pmc4761647,['nan'],['nan'],1,0.1,39,1,39.1
40,arn5187,other,,,text,arn5187,,,clock,protein,,2082.0,uniprot,o15516,,,positive,i,activation,,,,,,0.65,indra,arn5187 relieves rev-erb-mediated clock transcriptional repression.,pmc4761647,['nan'],['nan'],1,0.1,39,1,39.1
